"95041","45693","1","Carneros Inn - dpsite being in a vineyard - is a bit off the beaten path when it comes to the main tours. If you want to enjoy those, you are better off in town. But this is a lovely place to relax and to dip into the delights of Napa and beyond when you want. The only problem is you can be seduced into hardly leaving at all"
"95044","45694","1","Make the most of the foodie hotspots - and the wonderful unsung indy bookshop (Book Passage)  - in the Ferry Building just across the street"
"95047","45695","1","Cocktails downstairs.  The lobby turns into a club on the weekends so if that is not your scene, you may want to look elsewhere.  However, you don't hear any of it from the rooms.  "
"95050","45696","1","choose another hotel in Miami"
"95055","45698","1","Check out Santa Monica's farmers' markets and its wealth of farm-to-table restaurants. Santa Monica is a real gem of a holiday destination"
"95060","45700","1","If you enjoy the constant running of a freight train just feet from your room that shakes the bed, this place is for you. Even more so if you're a creep and into being able to see whoever your staying with use the bathroom, you'll love the rooms."
"95067","45703","1","the world's most expensive vodka martini (so far in all my travels, to many destinations) $36 AWESOME (being ironic)"
"95070","45704","1","love this often."
"95073","45705","1","go eat here, even if not staying"
"95076","45706","1","eat elsewhere, make your own food, get a room with a small kitchen"
"95079","45707","1","stay in Healdsburg - this hotel is dull and Forestville has one excellent restaurant, worth visiting but from Healdsburg!"
"95088","45711","1","The place is a bit out of town, so you always have to get a taxi into town which costs about €35, so it's a good place to stay and relax but can a bit costly if you want to go into town every so often"
"95093","45713","1","This hotel is in one of the worst areas of San Francisco. I didn't feel comfortable walking outside during the day. I would not stay here unless you have a car to take you everywhere and you are not near street level to hear all the noise. "
"95100","45716","1","J'ai fais beaucoup d'hotel à Milan, le Straff est un bon compromis emplacement/ design/ prix"
"95105","45718","0","Be aware that reception and the rooms themselves are on the first floor and there's no lift from the ground floor."
"95110","45720","1","Plus la chambre est en étage élevé moins il y a de bruit "
"95113","45721","1","Bien vérifier d'avoir vu sur la plage "
"95116","45722","1","Attention c'est un hotel pour jeunes type spring break, propre et deco mais un peu cheap "
"95121","45724","0","Great location and great service"
"95130","45728","1","Definitely book the Gastro breakfast (a day in advance). Its been named the best breakfast in the world - and it is. 

"
"95133","45729","1","We had a refurbished room on the street side and liked our room. The hotel location is excellent.  Also good breakfast that was included....lots of choices.  "
"95138","45731","1","This was our second stay at the St. James- the only thing we don't like is the basement!"
"95143","45733","1","Get a high room... We were on the 35th floor with amazing views of the park and surroundings"
"95150","45736","0","If travelling as a couple, get one of the bigger rooms. "
"95161","45741","1","Stay on upper floor rooms,  but at the weekends their clubs are open till 4-5 a.m. We stated at the 4th floor and although it was weekend the location of the room was good, we did not hear the music."
"95164","45742","1","I stayed at 60 thompson before and we thought this hotel would be similar because they belong to thompson hotels. "
"95169","45744","0","You're staying in a fun part of hollywood, so don't expect quiet.  This is especially true on Saturday nights, when the club next door and the bar at the hotel are both hopping."
"95174","45746","1","Try the delicious fish tacos at Redd (just a block away in Yountville)"
"95177","45747","1","It's very boutique - quiet and stylish but not really a full set of  'hotel' facilities; more like a big private house"
"95184","45750","1","Opt for a room with a view of the water."
"95189","45752","1","Expensive eating in the main square.  Stick to alleyways and lanes for restaurant options like Di Mimmios.  Great pizza. "
"95202","45758","1","io non ci tornerei"
"95221","45767","1","Profitez du bar et des petits déjeuners dans l'hôtel. Très bon service et belle atmosphère chic et cool."
"95226","45769","1","This is a historic building in Amsterdam (i.e. lots of janky steps).  Otherwise its an amazing property.  "
"95231","45771","1","The superior room is worth the extra cost if you are stay for more than a night or two. "
"95242","45776","1","If you like cocktails, you should not leave without trying a drink (or 5!) at the Library Bar.  Some of the best cocktails in LA hands down."
"95247","45778","0","If you want to stay in Tribeca, this is a great, modern hotel with helpful and youthful staff."
"95260","45784","1","If you can, book a South Place room instead of a Dominion. Make a point to try at least one of the restaurants and try and profit from the terrace/garden on the First Floor, which was lovely."
"95267","45787","1","Don't forget to check out the pool. If you want to sunbathe you need to do it before 5 pm unless you bag a lounger at the far end (furthest away from the bar) as the sun goes down.  

Take a sweater or something warmish for the evening.  When the sun goes down it gets chilly (it is all relative - coming from London!)"
"95274","45790","1","Room 208 - overlooking Rue St Paul Ouest  - through 12 foot windows - depanneur across the street open late - let the hotel help you with parking"
"95281","45793","1","There is a club across the street that can be annoying on weekends, don't be surprised to see additional hotel security (a good thing) and if you're there only for a weekend see about a room facing away from Mercer street - "
"95298","45801","1","The staff gives great recommendations on everything! Ask them!"
"95307","45805","1","Order the Paella from another restaurant, they have better things on their menu."
"95312","45807","1","Don't worry that there is no pool and fitness centre there. The hotel has an arrangement with another hotel located across the road so you can purchase a pass to access theirs."
"95315","45808","1","Book for the location and the views.  This is a pleasant hotel, but not a luxury experience."
"95320","45810","1","Greek breakfast. Don't miss it."
"95323","45811","1","Don't miss breakfast.
"
"95326","45812","1","Room is very small."
"95329","45813","1","Book a suite, it is well worth it!"
"95332","45814","1","Unless you get a room for less than $200, stay elsewhere. This is a glorified motel and good as a low priced, easy going alternative only with few amenities. "
"95335","45815","1","ask for a room away from the construction, it is loud starting at 8am. "
